"","Key","measure.used","measure.type","Setting","PreN","EffectSize","Sample.Variance","group"
"1","Abbass2002","Yes","BDI","Outpatient",101,1.12184899633362,0.0157947780721523,"depression"
"2","Abbass2006","Yes","BSI (Depression)","Outpatient",10,2.11751499317787,0.316793487316653,"depression"
"3","Abbass2008","Yes","BSI (Depression)","Outpatient",30,0.616787490244593,0.0330071134687037,"depression"
"4","Abbass2013","Yes","BSI (Depression)","Residential",23,0.702145933665916,0.04515236765573,"depression"
"5","Archer2000","Yes","GHQ (Depression)","Outpatient",89,0.580473607942481,0.0108817393793133,"depression"
"6","Ashworth2015","Yes","HADS (Depression)","Outpatient",12,1.12508530581891,0.122742372723735,"depression"
"7","Askey-Jones2013","Yes","HADS (Depression)","Outpatient",20,0.986823727305307,0.0643455267193185,"depression"
"8","Asnaani2020","Yes","BDI","Outpatient",453,0.872657924537639,0.00260654729940214,"depression"
"9","Bäck2017","Yes","PHQ-9","Outpatient",31,1.52054381470523,0.063097636974812,"depression"
"10","Back2020","Yes","PHQ-9","Outpatient",16,1.67820049931248,0.174761153621646,"depression"
"11","Bados2007","Yes","DASS (Depression)","Outpatient",38,0.818101223002944,0.0451222317247225,"depression"
"12","Bales2012","Yes","BDI","Residential",45,1.19420433680599,0.0336235999782914,"depression"
"13","Ballesteros2014","Yes","BDI","Outpatient",23,0.993013088383389,0.0562190216021895,"depression"
"14","Beard2016","Yes","CESD-10","Residential",956,1.60243626658715,0.00217981275547792,"depression"
"15","Ben-Porath2004","Yes","SCL (Depression)","Outpatient",23,0.596796573117842,0.042525351080113,"depression"
"16","Bjorgvinsson2014","Yes","CESD-10","Residential",951,1.08378294110551,0.00145877258855484,"depression"
"17","Boettcher2019","Yes","BDI","Outpatient",105,1.01,0.0342990923076923,"depression"
"18","Buckley(Qualified)","Yes","BDI","Outpatient",60,0.705352431843864,0.0174793504425671,"depression"
"19","Buckley(Trainees)","Yes","BDI","Outpatient",60,0.932332206872534,0.0205770278664317,"depression"
"20","Byrne2011","Yes","DASS (Depression)","Outpatient",125,0.403885653102563,0.00705249448312834,"depression"
"21","Cahill2003","Yes","BDI","Outpatient",58,1.99086063159695,0.0479614315038156,"depression"
"22","Carney2011","Yes","BDI","Outpatient",24,1.40742059678711,0.0746006820054287,"depression"
"23","Chase2015","Yes","BDI","Mixed",134,1.98565153422676,0.0206821343857354,"depression"
"24","Christiansen2015","Yes","CESD-10","Outpatient",85,0.0803546196121535,0.00944974626407655,"depression"
"25","Clapp2013","Yes","BDI","Residential",1084,1.33291634321838,0.00214790866144772,"depression"
"26","Douglas2016","Yes","PHQ-9","Outpatient",28,0.718499853571634,0.0377900364211154,"depression"
"27","Ehlers2013","Yes","BDI","Outpatient",330,0.973093804018265,0.003858956896089,"depression"
"28","Estupina2012","Yes","BDI","Outpatient",69,2.06186081927208,0.0424005075220966,"depression"
"29","Falkenstrom2010","Yes","SCL (Depression)","Outpatient",56,1.09587878107057,0.0250084848464349,"depression"
"30","Fizke2017(2002)","Yes","SCL (Depression)","Residential",234,1.11687070518308,0.00608418840191483,"depression"
"31","Fizke2017(2010)","Yes","SCL (Depression)","Residential",514,1.20062208542881,0.00295865115955197,"depression"
"32","Forand2011","Yes","BDI","Outpatient",249,0.954091718496353,0.00504074499458499,"depression"
"33","Fortune2005","Yes","BDI","Outpatient",48,0.925395633991492,0.0255870529105262,"depression"
"34","Fowler2017","Yes","PHQ-9","Residential",994,1.17244686952719,0.00149629359248698,"depression"
"35","Fowler2018","Yes","PHQ-9","Residential",245,1.19391125198206,0.00617433485226403,"depression"
"36","Galili-Weinstock2018","Yes","BDI","Outpatient",112,0.285351212730737,0.00750636301163796,"depression"
"37","Gamble2013","Yes","BDI","Outpatient",14,1.48535950867061,0.135939031071365,"depression"
"38","Ghafoori2019(CBT)","Yes","BSI (Depression)","Outpatient",88,0.607391870733095,0.0193007095717764,"depression"
"39","Ghafoori2019(Eclectic)","Yes","BSI (Depression)","Outpatient",95,2.26609908374913,0.037216868722993,"depression"
"40","Ghafoori2019(PCT)","Yes","BSI (Depression)","Outpatient",206,0.856065308000814,0.00614768886301585,"depression"
"41","Ghafoori2019(PE)","Yes","BSI (Depression)","Outpatient",137,1.06183731184109,0.0135602134190435,"depression"
"42","Gibons2010","Yes","BDI","Outpatient",217,1.05691842056016,0.00626054504082805,"depression"
"43","Gillespie2002","Yes","BDI","Outpatient",33,1.68792151794411,0.0674102886475568,"depression"
"44","Gordon2001","Yes","MMPI (Depression)","Outpatient",55,1.05167622973821,0.0271456626563307,"depression"
"45","Graca2014(CPT)","Yes","BDI","Residential",17,0.384741840649107,0.0514125377631195,"depression"
"46","Graca2014(EMDR)","Yes","BDI","Residential",17,0.466508191798092,0.0534597027357272,"depression"
"47","Haase2008","Yes","SCL (Depression)","Residential",158,1.22,0.01,"depression"
"48","Hahlweg2001","Yes","BDI","Outpatient",400,0.924184190367756,0.00316764552215713,"depression"
"49","Halje2015","Yes","HADS (Depression)","Outpatient",607,0.58,0.002,"depression"
"50","Harte2016(Dep)","Yes","BDI","Outpatient",32,0.898077429625717,0.037602235462549,"depression"
"51","Harte2016(Dep+PD)","Yes","BDI","Outpatient",28,0.852983140348516,0.0415639328164074,"depression"
"52","Hilsenroth2003","Yes","SCL (Depression)","Outpatient",20,1.25352999028932,0.0792834359138685,"depression"
"53","Hirsch(Anxiety)","Yes","BDI","Outpatient",37,0.379259964806631,0.0235653800122314,"depression"
"54","Hirsch(Depression)","Yes","BDI","Outpatient",32,0.66155729915701,0.0318384071885612,"depression"
"55","Hitt2018","Yes","PHQ-9","Outpatient",76,3.0801702624144,0.0729437424043551,"depression"
"56","Jakupcak2010","Yes","BDI","Outpatient",6,1.28,0.291072,"depression"
"57","Jepsen2009","Yes","BDI","Residential",34,0.222623527017271,0.0242582534526707,"depression"
"58","Jepsen2014","Yes","BDI","Residential",56,0.468931123923968,0.0142133607052196,"depression"
"59","Jolley2015b","Yes","BDI","Outpatient",9,0.158137810279079,0.0902781981688812,"depression"
"60","Jones2012","Yes","BDI","Outpatient",17,1.23510150850862,0.0919257569505958,"depression"
"61","Jordan2019","Yes","PHQ-9","Outpatient",27,1.82829815228904,0.0915310024752503,"depression"
"62","Karlin2019","Yes","PHQ-9","Outpatient",36,1.22495632148088,0.0430627498546663,"depression"
"63","Kehle2008","Yes","BDI","Outpatient",29,0.129418328512172,0.027874984547498,"depression"
"64","Kikuchi2019","Yes","CESD-10","Mixed",7,0.894174531587043,0.171396292352779,"depression"
"65","Knott2015","Yes","BDI","Outpatient",246,0.819547291184754,0.00648710927335014,"depression"
"66","Kobori2014(BN)","Yes","PHQ-9","Outpatient",10,0.473553353019777,0.0912126389078137,"depression"
"67","Kobori2014(OCD)","Yes","PHQ-9","Outpatient",14,0.805241720329834,0.0803005081485625,"depression"
"68","Kobori2014(SAD)","Yes","PHQ-9","Outpatient",19,0.594353233051059,0.051401467516796,"depression"
"69","Kolly2015","Yes","BDI","Outpatient",13,0.592904322203197,0.0750590590495089,"depression"
"70","Levitt2007","Yes","BDI","Outpatient",59,0.73,0.02,"depression"
"71","Liness2019","Yes","PHQ-9","Outpatient",488,1.8,0.00429508,"depression"
"72","Lopez2011","Yes","BDI","Outpatient",40,1.19614604937931,0.0378845671430717,"depression"
"73","Lopez2015","Yes","BDI","Outpatient",83,1,0.0144578313253012,"depression"
"74","LoSavio2019","Yes","PHQ-9","Outpatient",232,0.921212962851115,0.00527722698906235,"depression"
"75","Low2001","Yes","BDI","Residential",10,0.702980685994271,0.104709092244049,"depression"
"76","Lu2009","Yes","BDI","Outpatient",14,0.373502337533011,0.0621251427193794,"depression"
"77","Marriott2009(MediumCAT)","Yes","BDI","Outpatient",27,1.56427814387729,0.0749438168780035,"depression"
"78","Marriott2009(MediumCBT)","Yes","BDI","Outpatient",27,2.29618648113917,0.127268006595672,"depression"
"79","Marriott2009(MediumPCT)","Yes","BDI","Outpatient",25,1.12319869895833,0.0572315063468336,"depression"
"80","Marriott2009(ShortCAT)","Yes","BDI","Outpatient",38,1.45646379434544,0.04896429979262,"depression"
"81","Marriott2009(ShortCBT)","Yes","BDI","Outpatient",38,2.13683155261963,0.081132224793037,"depression"
"82","Marriott2009(ShortPCT)","Yes","BDI","Outpatient",38,1.23510819651303,0.0411248981196534,"depression"
"83","McAleavey2019","Yes","CCAPS (Depression)","Outpatient",9895,0.639951484319369,0.000101543097639341,"depression"
"84","McBride2010","Yes","BDI","Outpatient",74,1.64462326845886,0.0290863898321373,"depression"
"85","McDevitt2018","Yes","PHQ-9","Outpatient",163,1.28510781173218,0.00997393278458609,"depression"
"86","McEvoy2014","Yes","BDI","Outpatient",85,1.02828528746598,0.0156315919554059,"depression"
"87","Merill2003","Yes","BDI","Outpatient",160,1.40904008914009,0.0112043561650122,"depression"
"88","Mitsopoulou2020","Yes","BDI","Outpatient",11,0.933730674815624,0.112356953322347,"depression"
"89","Moorhead1999","Yes","BDI","Outpatient",20,1.34,0.08,"depression"
"90","Morley2008","Yes","BDI","Residential",833,0.627652982659268,0.00110080928369812,"depression"
"91","Ost2012","Yes","BDI","Outpatient",546,0.743161388879346,0.00197096048527571,"depression"
"92","Paine2019","Yes","TOP (Depression)","Outpatient",269,0.440757084545921,0.00333506841557141,"depression"
"93","Paley2008","Yes","BDI","Outpatient",62,0.883551616879522,0.0191988988684711,"depression"
"94","Pereira2017","Yes","PHQ-9","Outpatient",4980,0.569560026531427,0.000193212713235189,"depression"
"95","Persons1988","Yes","BDI","Outpatient",70,1.37994881669207,0.0250304195477847,"depression"
"96","Persons2006","Yes","BDI","Outpatient",38,1.39938367092609,0.0468194034007181,"depression"
"97","Persons2019","Yes","BDI","Outpatient",82,1.92560004235331,0.0323654605067749,"depression"
"98","Pfund2018","Yes","BDI","Outpatient",334,0.701611182947449,0.00325188361083371,"depression"
"99","Plagge2013","Yes","PHQ-9","Outpatient",30,0.818940327956337,0.0378443876792206,"depression"
"100","Pybis2017(CBT)","Yes","PHQ-9","Outpatient",23595,0.935553081649085,0.0000524530529473003,"depression"
"101","Pybis2017(PCC)","Yes","PHQ-9","Outpatient",9648,0.946298662397926,0.000129326345276539,"depression"
"102","Rauch2009","Yes","BDI","Outpatient",7,1.05972455914944,0.194501152947463,"depression"
"103","Renaud2013","Yes","BDI","Outpatient",51,1.25440556430163,0.0393483658799107,"depression"
"104","Richards2011","Yes","PHQ-9","Outpatient",219,1.19085191465454,0.00689070384163557,"depression"
"105","Ritschel2012","Yes","BDI","Outpatient",55,0.472957632262502,0.0154880811083214,"depression"
"106","Rizvi2017","Yes","BDI","Outpatient",50,0.896182803633531,0.0240314361752846,"depression"
"107","Rocco2014","Yes","SCL (Depression)","Outpatient",8,0.435038158860123,0.111828637479025,"depression"
"108","Rose2017","Yes","PHQ-9","Outpatient",47,1.09128406380038,0.0352223500840924,"depression"
"109","Ryle2000","Yes","BDI","Outpatient",26,0.75958232801919,0.0418647175584433,"depression"
"110","Sadock2014","Yes","PHQ-9","Outpatient",26,0.333812412654863,0.032912129362355,"depression"
"111","Sarnholm2017","Yes","PHQ-9","Outpatient",19,0.60482932233077,0.089153118661871,"depression"
"112","Sauer-Zavala2019","Yes","PHQ-9","Outpatient",6,-0.22509747333589,0.242889072708517,"depression"
"113","Schindler2011","Yes","BDI","Outpatient",338,1.41959509535519,0.00534800330585282,"depression"
"114","Schnicker2013(AN)","Yes","BDI","Outpatient",21,1.05249795435523,0.064470284379094,"depression"
"115","Schnicker2013(BN)","Yes","BDI","Outpatient",28,2.07253271285932,0.105274854390571,"depression"
"116","Schwartz2017","Yes","PHQ-9","Outpatient",19,1.02892755265979,0.0699655765426964,"depression"
"117","Signorini2018","Yes","DASS (Depression)","Outpatient",111,0.335792373615616,0.0077151194512541,"depression"
"118","SlavinMulford2011","Yes","BSI (Depression)","Outpatient",21,0.661983335047396,0.0694814746638208,"depression"
"119","Smout2019","Yes","BDI","Outpatient",342,0.902255946730297,0.00387436519504413,"depression"
"120","Stiles2003","Yes","BDI","Outpatient",119,1.11523345382262,0.0119485111618703,"depression"
"121","Strepparava2016","Yes","SCL (Depression)","Outpatient",45,0.500267543899302,0.0285585290608782,"depression"
"122","Talbot2005","Yes","BDI","Outpatient",25,1.15316084394663,0.0585955986402339,"depression"
"123","Timmons2013","Yes","BDI","Outpatient",46,0.96,0.00640588235294118,"depression"
"124","Trockel2015","Yes","BDI","Outpatient",405,0.58568675897551,0.00239880120943116,"depression"
"125","Turner2015","Yes","HADS (Depression)","Outpatient",116,0.510528915889241,0.00801999902568554,"depression"
"126","Tuschen2001","Yes","BDI","Outpatient",71,0.64,0.0254052173913043,"depression"
"127","Vanderlem2012(Individual Psychotherapy)","Yes","BDI","Outpatient",170,0.85,0.0135752112676056,"depression"
"128","VanRijn2014(Spain)","Yes","PHQ-9","Outpatient",263,0.676940089525828,0.00391301879240919,"depression"
"129","VonBrachel2019","Yes","BDI","Outpatient",193,0.882337038131627,0.00616196541155153,"depression"
"130","Waller2013","Yes","CESD-10","Outpatient",12,0.88930582921181,0.099619369077921,"depression"
"131","Waller2014","Yes","BDI","Outpatient",78,1.02581209124768,0.0146428874778842,"depression"
"132","Waller2018","Yes","PHQ-9","Outpatient",93,0.90719969744706,0.0141452219948819,"depression"
"133","Walser2015","Yes","BDI","Outpatient",981,1.01450354055879,0.00134007004781158,"depression"
"134","Westbrook2005","Yes","BDI","Outpatient",776,0.675535851936831,0.00132496693766238,"depression"
"135","Wilkinson2017","Yes","PHQ-9","Outpatient",26,0.479,0.0115051428571429,"depression"
"136","Wolf2018","Yes","BDI","Mixed",44,1.40509004120007,0.0406167957259047,"depression"
"137","Wright2015","Yes","PHQ-9","Outpatient",24,0.456458889486844,0.0493407232873242,"depression"
"138","Young2017(BSL)","Yes","PHQ-9","Outpatient",429,1.15542430441222,0.00469347939769985,"depression"
"139","Young2017(IAPT)","Yes","PHQ-9","Outpatient",116,1.03118806685258,0.0161868484018067,"depression"
"140","Zieve2019","Yes","BDI","Outpatient",410,0.716212816407908,0.00199141560778896,"depression"
"141","Abbass2002","Yes","BAI","Outpatient",94,1.04102410039441,0.0157219743489467,"anxiety"
"142","Abbass2008","Yes","BSI (Anxiety)","Outpatient",30,0.791273424984839,0.0371018938847873,"anxiety"
"143","Abbass2013","Yes","BSI (Anxiety)","Residential",23,0.750906067948272,0.0522578244104681,"anxiety"
"144","Archer2000","Yes","GHQ (Anxiety & Insomnia)","Outpatient",89,0.406331525559737,0.00991632195878485,"anxiety"
"145","Ashworth2015","Yes","HADS (Anxiety)","Outpatient",12,0.980625458673932,0.120067762091644,"anxiety"
"146","Askey-Jones2013","Yes","HADS (Anxiety)","Outpatient",20,1.13622041774708,0.0722749209426334,"anxiety"
"147","Asnaani2020","Yes","BAI","Outpatient",146,1.22222689719756,0.0105953376309356,"anxiety"
"148","Bados2007","Yes","DASS (Anxiety)","Outpatient",38,0.67372074113363,0.0439723636451796,"anxiety"
"149","Ballesteros2014","Yes","BSQ","Outpatient",15,1.077219973541,0.0920134290465223,"anxiety"
"150","Ben-Porath2004","Yes","SCL (Anxiety)","Outpatient",23,0.247013295643758,0.0361090340918433,"anxiety"
"151","Bitran2008","Yes","PSDD","Outpatient",32,1.84103501227134,0.0779595299438897,"anxiety"
"152","Bjorgvinsson2014","Yes","PSWQ","Residential",951,0.45678184404645,0.000950919901708978,"anxiety"
"153","Boettcher2019","Yes","SPS","Outpatient",105,0.98,0.01,"anxiety"
"154","Butler2020","Yes","SIAS-S","Outpatient",93,0.866474235277089,0.0126385892494571,"anxiety"
"155","Byrne2011","Yes","DASS (Anxiety)","Outpatient",125,0.291326464488716,0.00673948443564598,"anxiety"
"156","Douglas2016","Yes","GAD-7","Outpatient",28,0.761184878491178,0.0389179003436362,"anxiety"
"157","Ehlers2013","Yes","BAI","Outpatient",330,1.01603182092451,0.00398836463807755,"anxiety"
"158","Falkenstrom2010","Yes","SCL (Anxiety)","Outpatient",56,0.986290902963509,0.022971158439898,"anxiety"
"159","Forand2011","Yes","BAI","Outpatient",249,0.571182015462178,0.00386796966824786,"anxiety"
"160","Fortune2005","Yes","BAI","Outpatient",48,0.7347379289787,0.0222899981695824,"anxiety"
"161","Fowler2017","Yes","GAD-7","Residential",994,1.07982872422546,0.00139136321612797,"anxiety"
"162","Fowler2018","Yes","GAD-7","Residential",245,1.05402940683626,0.00553260814382775,"anxiety"
"163","Gordon2001","Yes","MMPI (Anxiety)","Outpatient",55,1.18557659332989,0.0298690168968337,"anxiety"
"164","Graca2014(CPT)","Yes","BAI","Residential",17,-0.0136725635064813,0.0470643217350835,"anxiety"
"165","Graca2014(EMDR)","Yes","BAI","Residential",17,0.274547641665076,0.0492757766924663,"anxiety"
"166","Gropalis2012 (Anxiety)","Yes","BSI (Anxiety)","Outpatient",224,0.622895228831307,0.00443749657611787,"anxiety"
"167","Gropalis2012 (Hypercondriasis)","Yes","BSI (Anxiety)","Outpatient",65,0.439212256795056,0.0137915954347616,"anxiety"
"168","Gropalis2012 (Somatoform)","Yes","BSI (Anxiety)","Outpatient",94,0.495955052454319,0.0098189968832711,"anxiety"
"169","Haase2008","Yes","SCL (Anxiety)","Residential",158,1,0.06,"anxiety"
"170","Hahlweg2001","Yes","BAI","Outpatient",399,1.06250866005856,0.00427183540438526,"anxiety"
"171","Halje2015","Yes","HADS (Anxiety)","Outpatient",607,0.58,0.002,"anxiety"
"172","Harte2016(GAD)","Yes","PSWQ","Outpatient",22,1.79997318839761,0.109997806339779,"anxiety"
"173","Harte2016(GAD+PD)","Yes","PSWQ","Outpatient",17,2.03477541595792,0.16883267627608,"anxiety"
"174","Harte2016(Panic)","Yes","PAI","Outpatient",53,1.01736459771171,0.0248587804214821,"anxiety"
"175","Harte2016(Panic+PD)","Yes","PAI","Outpatient",22,1.14599379119138,0.0662114038511181,"anxiety"
"176","Harte2016(Phobia)","Yes","BAI","Outpatient",14,1.26544366123053,0.114333844991019,"anxiety"
"177","Harte2016(Phobia+PD)","Yes","BAI","Outpatient",5,0.297512224818704,0.168851352391657,"anxiety"
"178","Harte2016(SAD)","Yes","ASC","Outpatient",50,1.67269197466099,0.0439789844209528,"anxiety"
"179","Harte2016(SAD+PD)","Yes","ASC","Outpatient",38,2.19374174026671,0.0843750371445844,"anxiety"
"180","Hirsch(Anxiety)","Yes","BAI","Outpatient",41,0.216868301157537,0.0200857543908165,"anxiety"
"181","Hirsch(Depression)","Yes","BAI","Outpatient",37,0.818672938665518,0.0306787213581518,"anxiety"
"182","Hitt2018","Yes","HADS (Anxiety)","Outpatient",76,2.09684641186695,0.0394524004931533,"anxiety"
"183","Jepsen2009","Yes","SCL (Anxiety)","Residential",34,0.12213374051642,0.0237487742731255,"anxiety"
"184","Jolley2015b","Yes","BAI","Outpatient",9,0.259527208431968,0.092630798439805,"anxiety"
"185","Jordan2019","Yes","GAD-7","Outpatient",27,1.96620418201431,0.101221460840196,"anxiety"
"186","Karlin2019","Yes","GAD-7","Outpatient",36,1.25740014553196,0.0441813211942194,"anxiety"
"187","Kehle2008","Yes","PSWQ","Outpatient",29,0.21851951247248,0.0284094961608829,"anxiety"
"188","Knott2015","Yes","BAI","Outpatient",246,0.468152753747186,0.00516090853829486,"anxiety"
"189","Kobori2014(BN)","Yes","GAD-7","Outpatient",10,0.46739026328606,0.0909226829107306,"anxiety"
"190","Kobori2014(OCD)","Yes","GAD-7","Outpatient",14,0.680248426750902,0.073669211503467,"anxiety"
"191","Kobori2014(SAD)","Yes","GAD-7","Outpatient",19,0.58504679330118,0.051112625009263,"anxiety"
"192","Liness2019","Yes","GAD-7","Outpatient",1089,1.38,0.00323,"anxiety"
"193","McAleavey2019","Yes","CCAPS (Anxiety)","Outpatient",9895,0.45914886470618,0.0000866507165215247,"anxiety"
"194","McDevitt2018","Yes","GAD-7","Outpatient",163,1.74425344218129,0.0142405523636849,"anxiety"
"195","McEvoy2014","Yes","BAI","Outpatient",83,0.871414365740746,0.0142130301013214,"anxiety"
"196","Mitsopoulou2020","Yes","BAI","Outpatient",11,1.13568690221918,0.131353851812373,"anxiety"
"197","Moorhead1999","Yes","STAI","Outpatient",20,0.93,0.05,"anxiety"
"198","Morley2008","Yes","HADS (Anxiety)","Residential",720,0.48336602962601,0.00121780744346973,"anxiety"
"199","Ost2012","Yes","BAI","Outpatient",546,0.975126101805289,0.0023359623758443,"anxiety"
"200","Paine2019","Yes","TOP  (Anxiety)","Outpatient",269,0.404318641536264,0.0032778319031482,"anxiety"
"201","Pereira2017","Yes","GAD-7","Outpatient",4976,0.553599722196557,0.000191566785813515,"anxiety"
"202","Persons2006","Yes","Burns AS","Outpatient",56,0.964127062447475,0.022585187433425,"anxiety"
"203","Richards2011","Yes","GAD-7","Outpatient",219,1.31094440567186,0.00757665578712865,"anxiety"
