group,setting,n,es,var,ci.lb,ci.ub,centile,measure.type
depression,all,6,-0.23,0.24,-1.19,0.74,0.71,PHQ-9
depression,all,85,0.08,0.01,-0.11,0.27,1.43,CESD-10
depression,all,29,0.13,0.03,-0.2,0.46,2.14,BDI
depression,all,9,0.16,0.09,-0.43,0.75,2.86,BDI
depression,all,34,0.22,0.02,-0.08,0.53,3.57,BDI
depression,all,112,0.29,0.01,0.12,0.46,4.29,BDI
depression,all,26,0.33,0.03,-0.02,0.69,5,PHQ-9
depression,all,111,0.34,0.01,0.16,0.51,5.71,DASS (Depression)
depression,all,14,0.37,0.06,-0.12,0.86,6.43,BDI
depression,all,17,0.38,0.05,-0.06,0.83,7.14,BDI
depression,all,37,0.38,0.02,0.08,0.68,7.14,BDI
depression,all,125,0.4,0.01,0.24,0.57,8.57,DASS (Depression)
depression,all,269,0.44,0,0.33,0.55,9.29,TOP (Depression)
depression,all,8,0.44,0.11,-0.22,1.09,9.29,SCL (Depression)
depression,all,24,0.46,0.05,0.02,0.89,10.71,PHQ-9
depression,all,17,0.47,0.05,0.01,0.92,12.14,BDI
depression,all,56,0.47,0.01,0.24,0.7,12.14,BDI
depression,all,10,0.47,0.09,-0.12,1.07,12.14,PHQ-9
depression,all,55,0.47,0.02,0.23,0.72,12.14,BDI
depression,all,26,0.48,0.01,0.27,0.69,14.29,PHQ-9
depression,all,45,0.5,0.03,0.17,0.83,15,SCL (Depression)
depression,all,116,0.51,0.01,0.34,0.69,15.71,HADS (Depression)
depression,all,4980,0.57,0,0.54,0.6,16.43,PHQ-9
depression,all,89,0.58,0.01,0.38,0.78,17.14,GHQ (Depression)
depression,all,607,0.58,0,0.49,0.67,17.14,HADS (Depression)
depression,all,19,0.59,0.05,0.15,1.04,19.29,PHQ-9
depression,all,13,0.59,0.08,0.06,1.13,19.29,BDI
depression,all,405,0.59,0,0.49,0.68,19.29,BDI
depression,all,23,0.6,0.04,0.19,1,20.71,SCL (Depression)
depression,all,19,0.6,0.09,0.02,1.19,20.71,PHQ-9
depression,all,88,0.61,0.02,0.34,0.88,22.14,BSI (Depression)
depression,all,30,0.62,0.03,0.26,0.97,22.86,BSI (Depression)
depression,all,833,0.63,0,0.56,0.69,23.57,BDI
depression,all,9895,0.64,0,0.62,0.66,24.29,CCAPS (Depression)
depression,all,71,0.64,0.03,0.33,0.95,24.29,BDI
depression,all,32,0.66,0.03,0.31,1.01,25.71,BDI
depression,all,21,0.66,0.07,0.15,1.18,25.71,BSI (Depression)
depression,all,263,0.68,0,0.55,0.8,27.14,PHQ-9
depression,all,776,0.68,0,0.6,0.75,27.14,BDI
depression,all,23,0.7,0.05,0.29,1.12,29.29,BSI (Depression)
depression,all,10,0.7,0.1,0.07,1.34,29.29,BDI
depression,all,334,0.7,0,0.59,0.81,29.29,BDI
depression,all,60,0.71,0.02,0.45,0.96,30.71,BDI
depression,all,28,0.72,0.04,0.34,1.1,31.43,PHQ-9
depression,all,410,0.72,0,0.63,0.8,31.43,BDI
depression,all,59,0.73,0.02,0.45,1.01,32.86,BDI
depression,all,546,0.74,0,0.66,0.83,33.57,BDI
depression,all,26,0.76,0.04,0.36,1.16,34.29,BDI
depression,all,14,0.81,0.08,0.25,1.36,35,PHQ-9
depression,all,38,0.82,0.05,0.4,1.23,36.43,DASS (Depression)
depression,all,246,0.82,0.01,0.66,0.98,36.43,BDI
depression,all,30,0.82,0.04,0.44,1.2,36.43,PHQ-9
depression,all,28,0.85,0.04,0.45,1.25,37.86,BDI
depression,all,170,0.85,0.01,0.62,1.08,37.86,BDI
depression,all,206,0.86,0.01,0.7,1.01,39.29,BSI (Depression)
depression,all,453,0.87,0,0.77,0.97,40,BDI
depression,all,62,0.88,0.02,0.61,1.16,40.71,BDI
depression,all,193,0.88,0.01,0.73,1.04,40.71,BDI
depression,all,7,0.89,0.17,0.08,1.71,42.14,CESD-10
depression,all,12,0.89,0.1,0.27,1.51,42.14,CESD-10
depression,all,32,0.9,0.04,0.52,1.28,44.29,BDI
depression,all,50,0.9,0.02,0.59,1.2,44.29,BDI
depression,all,342,0.9,0,0.78,1.02,44.29,BDI
depression,all,93,0.91,0.01,0.67,1.14,45.71,PHQ-9
depression,all,400,0.92,0,0.81,1.03,46.43,BDI
depression,all,232,0.92,0.01,0.78,1.06,46.43,PHQ-9
depression,all,60,0.93,0.02,0.65,1.21,48.57,BDI
depression,all,48,0.93,0.03,0.61,1.24,48.57,BDI
depression,all,11,0.93,0.11,0.28,1.59,48.57,BDI
depression,all,23595,0.94,0,0.92,0.95,50,PHQ-9
depression,all,249,0.95,0.01,0.81,1.09,50.71,BDI
depression,all,9648,0.95,0,0.92,0.97,50.71,PHQ-9
depression,all,46,0.96,0.01,0.8,1.12,52.14,BDI
depression,all,330,0.97,0,0.85,1.09,52.86,BDI
depression,all,20,0.99,0.06,0.49,1.48,53.57,HADS (Depression)
depression,all,23,0.99,0.06,0.53,1.46,53.57,BDI
depression,all,83,1,0.01,0.76,1.24,55,BDI
depression,all,105,1.01,0.03,0.65,1.37,55.71,BDI
depression,all,981,1.01,0,0.94,1.09,55.71,BDI
depression,all,85,1.03,0.02,0.78,1.27,57.86,BDI
depression,all,19,1.03,0.07,0.51,1.55,57.86,PHQ-9
depression,all,78,1.03,0.01,0.79,1.26,57.86,BDI
depression,all,116,1.03,0.02,0.78,1.28,57.86,PHQ-9
depression,all,55,1.05,0.03,0.73,1.37,60,MMPI (Depression)
depression,all,21,1.05,0.06,0.55,1.55,60,BDI
depression,all,137,1.06,0.01,0.83,1.29,62.14,BSI (Depression)
depression,all,217,1.06,0.01,0.9,1.21,62.14,BDI
depression,all,7,1.06,0.19,0.2,1.92,62.14,BDI
depression,all,951,1.08,0,1.01,1.16,63.57,CESD-10
depression,all,47,1.09,0.04,0.72,1.46,64.29,PHQ-9
depression,all,56,1.1,0.03,0.79,1.41,65,SCL (Depression)
depression,all,101,1.12,0.02,0.88,1.37,66.43,BDI
depression,all,234,1.12,0.01,0.96,1.27,66.43,SCL (Depression)
depression,all,25,1.12,0.06,0.65,1.59,66.43,BDI
depression,all,119,1.12,0.01,0.9,1.33,66.43,BDI
depression,all,12,1.13,0.12,0.44,1.81,68.57,HADS (Depression)
depression,all,25,1.15,0.06,0.68,1.63,69.29,BDI
depression,all,429,1.16,0,1.02,1.29,70,PHQ-9
depression,all,994,1.17,0,1.1,1.25,70.71,PHQ-9
depression,all,45,1.19,0.03,0.83,1.55,72.14,BDI
depression,all,245,1.19,0.01,1.04,1.35,72.14,PHQ-9
depression,all,219,1.19,0.01,1.03,1.35,72.14,PHQ-9
depression,all,514,1.2,0,1.09,1.31,73.57,SCL (Depression)
depression,all,40,1.2,0.04,0.81,1.58,73.57,BDI
depression,all,158,1.22,0.01,1.02,1.42,75,SCL (Depression)
depression,all,36,1.22,0.04,0.82,1.63,75,PHQ-9
depression,all,17,1.24,0.09,0.64,1.83,76.43,BDI
depression,all,38,1.24,0.04,0.84,1.63,76.43,BDI
depression,all,20,1.25,0.08,0.7,1.81,77.86,SCL (Depression)
depression,all,51,1.25,0.04,0.87,1.64,77.86,BDI
depression,all,6,1.28,0.29,0.22,2.34,79.29,BDI
depression,all,163,1.29,0.01,1.09,1.48,80,PHQ-9
depression,all,1084,1.33,0,1.24,1.42,80.71,BDI
depression,all,20,1.34,0.08,0.79,1.89,81.43,BDI
depression,all,70,1.38,0.03,1.07,1.69,82.14,BDI
depression,all,38,1.4,0.05,0.98,1.82,82.86,BDI
depression,all,24,1.41,0.07,0.87,1.94,84.29,BDI
depression,all,160,1.41,0.01,1.2,1.62,84.29,BDI
depression,all,44,1.41,0.04,1.01,1.8,84.29,BDI
depression,all,338,1.42,0.01,1.28,1.56,85.71,BDI
depression,all,38,1.46,0.05,1.02,1.89,86.43,BDI
depression,all,14,1.49,0.14,0.76,2.21,87.14,BDI
depression,all,31,1.52,0.06,1.03,2.01,87.86,PHQ-9
depression,all,27,1.56,0.07,1.03,2.1,88.57,BDI
depression,all,956,1.6,0,1.51,1.69,89.29,CESD-10
depression,all,74,1.64,0.03,1.31,1.98,90,BDI
depression,all,16,1.68,0.17,0.86,2.5,90.71,PHQ-9
depression,all,33,1.69,0.07,1.18,2.2,91.43,BDI
depression,all,488,1.8,0,1.67,1.93,92.14,PHQ-9
depression,all,27,1.83,0.09,1.24,2.42,92.86,PHQ-9
depression,all,82,1.93,0.03,1.57,2.28,93.57,BDI
depression,all,58,1.99,0.05,1.56,2.42,94.29,BDI
depression,all,134,1.99,0.02,1.7,2.27,94.29,BDI
depression,all,69,2.06,0.04,1.66,2.47,95.71,BDI
depression,all,28,2.07,0.11,1.44,2.71,96.43,BDI
depression,all,10,2.12,0.32,1.01,3.22,97.14,BSI (Depression)
depression,all,38,2.14,0.08,1.58,2.7,97.86,BDI
depression,all,95,2.27,0.04,1.89,2.64,98.57,BSI (Depression)
depression,all,27,2.3,0.13,1.6,3,99.29,BDI
depression,all,76,3.08,0.07,2.55,3.61,100,PHQ-9
anxiety,all,17,-0.01,0.05,-0.44,0.41,1.19,BAI
anxiety,all,34,0.12,0.02,-0.18,0.42,2.38,SCL (Anxiety)
anxiety,all,41,0.22,0.02,-0.06,0.49,3.57,BAI
anxiety,all,29,0.22,0.03,-0.11,0.55,3.57,PSWQ
anxiety,all,111,0.24,0.01,0.07,0.41,5.95,DASS (Anxiety)
anxiety,all,23,0.25,0.04,-0.13,0.62,7.14,SCL (Anxiety)
anxiety,all,9,0.26,0.09,-0.34,0.86,8.33,BAI
anxiety,all,17,0.27,0.05,-0.16,0.71,9.52,BAI
anxiety,all,125,0.29,0.01,0.13,0.45,10.71,DASS (Anxiety)
anxiety,all,5,0.3,0.17,-0.51,1.1,11.9,BAI
anxiety,all,56,0.37,0.01,0.17,0.56,13.1,SAS
anxiety,all,116,0.37,0.01,0.2,0.54,13.1,HADS (Anxiety)
anxiety,all,116,0.38,0.01,0.21,0.55,15.48,HADS (Anxiety)
anxiety,all,269,0.4,0,0.29,0.52,16.67,TOP  (Anxiety)
anxiety,all,89,0.41,0.01,0.21,0.6,17.86,GHQ (Anxiety & Insomnia)
anxiety,all,6,0.43,0.05,-0.03,0.88,19.05,GAD-7
anxiety,all,65,0.44,0.01,0.21,0.67,20.24,BSI (Anxiety)
anxiety,all,951,0.46,0,0.4,0.52,21.43,PSWQ
anxiety,all,9895,0.46,0,0.44,0.48,21.43,CCAPS (Anxiety)
anxiety,all,246,0.47,0.01,0.33,0.61,23.81,BAI
anxiety,all,10,0.47,0.09,-0.12,1.06,23.81,GAD-7
anxiety,all,720,0.48,0,0.41,0.55,26.19,HADS (Anxiety)
anxiety,all,94,0.5,0.01,0.3,0.69,27.38,BSI (Anxiety)
anxiety,all,423,0.54,0,0.45,0.63,28.57,BAI
anxiety,all,4976,0.55,0,0.53,0.58,29.76,GAD-7
anxiety,all,249,0.57,0,0.45,0.69,30.95,BAI
anxiety,all,607,0.58,0,0.49,0.67,32.14,HADS (Anxiety)
anxiety,all,19,0.59,0.05,0.14,1.03,33.33,GAD-7
anxiety,all,45,0.59,0.02,0.29,0.9,33.33,SCL (Anxiety)
anxiety,all,224,0.62,0,0.49,0.75,35.71,BSI (Anxiety)
anxiety,all,24,0.65,0.05,0.22,1.08,36.9,GAD-7
anxiety,all,38,0.67,0.04,0.26,1.08,38.1,DASS (Anxiety)
anxiety,all,14,0.68,0.07,0.15,1.21,40.48,GAD-7
anxiety,all,117,0.68,0.01,0.5,0.87,40.48,BAI
anxiety,all,358,0.68,0,0.58,0.78,40.48,Burns AS
anxiety,all,48,0.73,0.02,0.44,1.03,42.86,BAI
anxiety,all,23,0.75,0.05,0.3,1.2,44.05,BSI (Anxiety)
anxiety,all,19,0.75,0.08,0.21,1.29,44.05,GAD-7
anxiety,all,28,0.76,0.04,0.37,1.15,46.43,GAD-7
anxiety,all,263,0.77,0,0.65,0.9,47.62,Check
anxiety,all,30,0.79,0.04,0.41,1.17,48.81,BSI (Anxiety)
anxiety,all,10,0.8,0.11,0.15,1.46,50,GAD-7
anxiety,all,37,0.82,0.03,0.48,1.16,51.19,BAI
anxiety,all,93,0.86,0.02,0.59,1.14,52.38,GAD-7
anxiety,all,93,0.87,0.01,0.65,1.09,54.76,SIAS-S
anxiety,all,83,0.87,0.01,0.64,1.11,54.76,BAI
anxiety,all,116,0.87,0.02,0.62,1.12,54.76,GAD-7
anxiety,all,17,0.88,0.07,0.36,1.4,57.14,BSI (Anxiety)
anxiety,all,21,0.89,0.08,0.35,1.43,58.33,BSI (Anxiety)
anxiety,all,20,0.93,0.05,0.49,1.37,59.52,STAI
anxiety,all,56,0.96,0.02,0.67,1.26,60.71,Burns AS
anxiety,all,12,0.98,0.12,0.3,1.66,63.1,HADS (Anxiety)
anxiety,all,105,0.98,0.01,0.78,1.18,63.1,SPS
anxiety,all,546,0.98,0,0.88,1.07,63.1,BAI
anxiety,all,56,0.99,0.02,0.69,1.28,65.48,SCL (Anxiety)
anxiety,all,158,1,0.06,0.52,1.48,66.67,SCL (Anxiety)
anxiety,all,330,1.02,0,0.89,1.14,67.86,BAI
anxiety,all,53,1.02,0.02,0.71,1.33,67.86,PAI
anxiety,all,94,1.04,0.02,0.8,1.29,70.24,BAI
anxiety,all,93,1.04,0.01,0.8,1.27,70.24,PSWQ
anxiety,all,245,1.05,0.01,0.91,1.2,72.62,GAD-7
anxiety,all,399,1.06,0,0.93,1.19,73.81,BAI
anxiety,all,15,1.08,0.09,0.48,1.67,75,BSQ
anxiety,all,994,1.08,0,1.01,1.15,75,GAD-7
anxiety,all,428,1.1,0,0.96,1.24,77.38,GAD-7
anxiety,all,21,1.13,0.07,0.62,1.64,78.57,BSI (Anxiety)
anxiety,all,20,1.14,0.07,0.61,1.66,79.76,HADS (Anxiety)
anxiety,all,11,1.14,0.13,0.43,1.85,79.76,BAI
anxiety,all,22,1.15,0.07,0.64,1.65,82.14,PAI
anxiety,all,55,1.19,0.03,0.85,1.52,83.33,MMPI (Anxiety)
anxiety,all,146,1.22,0.01,1.02,1.42,84.52,BAI
anxiety,all,36,1.26,0.04,0.85,1.67,85.71,GAD-7
anxiety,all,14,1.27,0.11,0.6,1.93,86.9,BAI
anxiety,all,219,1.31,0.01,1.14,1.48,88.1,GAD-7
anxiety,all,1089,1.38,0,1.27,1.49,89.29,GAD-7
anxiety,all,50,1.67,0.04,1.26,2.08,90.48,ASC
anxiety,all,163,1.74,0.01,1.51,1.98,91.67,GAD-7
anxiety,all,8,1.76,0.29,0.7,2.83,92.86,SCL (Anxiety)
anxiety,all,22,1.8,0.11,1.15,2.45,94.05,PSWQ
anxiety,all,32,1.84,0.08,1.29,2.39,95.24,PSDD
anxiety,all,27,1.97,0.1,1.34,2.59,96.43,GAD-7
anxiety,all,17,2.03,0.17,1.23,2.84,97.62,PSWQ
anxiety,all,76,2.1,0.04,1.71,2.49,98.81,HADS (Anxiety)
anxiety,all,38,2.19,0.08,1.62,2.76,100,ASC
general,all,4,-0.57,0.24,-1.54,0.39,0.54,Y-BOCS
general,all,66,-0.04,0.01,-0.25,0.18,1.09,OQ-45
general,all,13,0.09,0.06,-0.4,0.58,1.63,OQ-45
general,all,16,0.11,0.05,-0.33,0.55,2.17,CORE-OM
general,all,63,0.33,0.01,0.1,0.56,2.72,CORE-OM
general,all,24,0.36,0.04,-0.01,0.73,3.8,PSQI
general,all,37,0.36,0.02,0.06,0.66,3.8,PHQ-15
general,all,4980,0.36,0,0.34,0.39,3.8,WSAS
general,all,112,0.38,0.01,0.21,0.55,4.89,OQ-45
general,all,47,0.38,0.04,-0.02,0.78,4.89,EDEQ
general,all,81,0.39,0.01,0.18,0.59,5.98,CORE-OM
general,all,34,0.39,0.03,0.08,0.71,5.98,Check
general,all,164,0.41,0.01,0.21,0.61,7.07,OQ-45
general,all,65,0.44,0.01,0.21,0.67,7.61,BSI-GSI
general,all,213,0.44,0,0.31,0.57,7.61,OQ-45
general,all,32,0.45,0.03,0.12,0.78,8.7,BEST
general,all,56,0.45,0.01,0.23,0.67,8.7,SCL (Global)
general,all,60,0.49,0.02,0.25,0.74,9.78,BSI-GSI
general,all,25,0.49,0.04,0.12,0.87,9.78,SAS-SR
general,all,243,0.51,0.01,0.35,0.67,10.87,BSI-GSI
general,all,20,0.54,0.05,0.11,0.97,11.41,BSI-GSI
general,all,59,0.54,0.02,0.3,0.78,11.41,SAS
general,all,55,0.57,0.02,0.31,0.83,13.04,ISI
general,all,23,0.57,0.04,0.17,0.97,13.04,SCL (Global)
general,all,45,0.57,0.02,0.29,0.86,13.04,CORE-10
general,all,23,0.58,0.04,0.2,0.96,14.13,BSI-GSI
general,all,224,0.58,0,0.45,0.71,14.13,BSI-GSI
general,all,89,0.59,0.01,0.38,0.79,15.22,GHQ
general,all,32,0.59,0.03,0.25,0.93,15.22,OQ-45
general,all,169,0.6,0.01,0.45,0.75,16.85,BHM
general,all,992,0.6,0,0.52,0.67,16.85,BMM
general,all,187,0.6,0.01,0.46,0.74,16.85,SCL
general,all,110,0.61,0.01,0.42,0.79,17.93,CORE-OM
general,all,78,0.61,0.02,0.31,0.91,17.93,EDI
general,all,30,0.62,0.04,0.24,1,19.02,SCL (Global)
general,all,13,0.63,0.08,0.08,1.17,20.11,OQ-45
general,all,27,0.63,0.04,0.25,1,20.11,SCL (Global)
general,all,216,0.63,0,0.5,0.76,20.11,BSI-GSI
general,all,604,0.64,0,0.56,0.72,21.2,GHQ
general,all,23,0.64,0.04,0.23,1.05,21.2,BSI-GSI
general,all,4676,0.66,0,0.63,0.69,22.83,OQ-45
general,all,60,0.66,0.02,0.4,0.91,22.83,BSI-GSI
general,all,129,0.66,0.01,0.49,0.84,22.83,WSAS
general,all,713,0.67,0,0.59,0.74,23.91,BHM
general,all,112,0.67,0.01,0.48,0.86,23.91,SF-36
general,all,30,0.68,0.03,0.31,1.04,25,BSI-GSI
general,all,235,0.69,0,0.56,0.82,25.54,MHI-5
general,all,118,0.71,0.01,0.52,0.89,26.63,CORE-OM
general,all,199,0.71,0.01,0.57,0.85,26.63,OQ-45
general,all,5176,0.71,0,0.68,0.74,26.63,ORS
general,all,23,0.72,0.04,0.35,1.1,28.26,BSI-GSI
general,all,94,0.72,0.01,0.51,0.92,28.26,BSI-GSI
general,all,15,0.72,0.07,0.2,1.25,28.26,BSL
general,all,108,0.72,0.01,0.53,0.92,28.26,EDEQ
general,all,31,0.73,0.03,0.37,1.1,29.89,CORE-OM
general,all,48,0.73,0.02,0.44,1.02,29.89,BSI-GSI
general,all,5704,0.74,0,0.71,0.77,30.98,OQ-30
general,all,125,0.75,0.01,0.56,0.93,32.07,EDEQ
general,all,9,0.75,0.12,0.07,1.43,32.07,CORE-OM
general,all,17,0.75,0.06,0.25,1.24,32.07,CORE-OM
general,all,263,0.75,0,0.63,0.88,32.07,CORE 10
