group,setting,n,es,var,ci.lb,ci.ub,centile,measure.type
general,all,403,0.76,0,0.65,0.86,33.7,BHM
general,all,38,0.76,0.03,0.43,1.09,33.7,BSI-GSI
general,all,75,0.77,0.01,0.53,1.01,34.78,SCL (Global)
general,all,925,0.79,0,0.71,0.87,35.33,CORE-OM
general,all,16145,0.81,0,0.79,0.83,35.87,CORE-OM
general,all,33,0.82,0.03,0.46,1.19,36.96,BHM
general,all,831,0.82,0,0.75,0.9,36.96,PSEQ
general,all,21,0.82,0.07,0.29,1.34,36.96,BSI-GSI
general,all,401,0.83,0,0.73,0.94,38.59,SCL (Global)
general,all,31,0.83,0.04,0.46,1.21,38.59,CORE-OM
general,all,135,0.83,0.01,0.65,1.02,38.59,CORE-OM
general,all,78,0.84,0.01,0.6,1.08,39.67,OQ-45
general,all,30,0.84,0.04,0.46,1.22,39.67,PCL
general,all,362,0.85,0,0.74,0.96,40.76,SCL (Global)
general,all,234,0.86,0,0.72,1,41.85,SCL (Global)
general,all,45,0.86,0.03,0.54,1.17,41.85,CORE-OM
general,all,58,0.86,0.02,0.57,1.15,41.85,OQ-45
general,all,224,0.87,0.01,0.73,1.01,42.93,CORE-OM
general,all,17,0.87,0.07,0.36,1.39,42.93,WSAS
general,all,574,0.88,0,0.78,0.98,44.02,BSI-GSI
general,all,25,0.89,0.05,0.46,1.31,44.57,BSI-GSI
general,all,210,0.89,0.01,0.74,1.03,44.57,K10
general,all,74,0.9,0.02,0.65,1.15,46.2,CORE-10
general,all,254,0.9,0,0.77,1.04,46.2,SCL (Global)
general,all,478,0.9,0,0.8,1,46.2,SCL (Global)
general,all,412,0.91,0,0.8,1.01,47.28,SCL (Global)
general,all,2151,0.92,0,0.87,0.97,47.83,CORE-OM
general,all,62,0.92,0.02,0.65,1.2,47.83,CORE-OM
general,all,951,0.93,0,0.86,1,49.46,SOS
general,all,20,0.93,0.06,0.44,1.42,49.46,SCL (Global)
general,all,48,0.93,0.03,0.61,1.24,49.46,OQ-45
general,all,989,0.94,0,0.87,1,51.09,WSAS
general,all,95,0.94,0.01,0.71,1.18,51.09,PCL
general,all,6591,0.94,0,0.91,0.97,51.09,OQ-45
general,all,206,0.95,0.01,0.78,1.12,52.17,PCL
general,all,13,0.96,0.1,0.35,1.57,53.26,SF-36
general,all,38,0.96,0.03,0.61,1.32,53.26,BSI-GSI
general,all,262,0.96,0,0.83,1.1,53.26,MHI-5
general,all,13,0.96,0.1,0.35,1.57,53.26,PCL
general,all,58,0.97,0.03,0.63,1.31,54.89,CORE-OM
general,all,58,0.98,0.02,0.69,1.27,55.43,BEST
general,all,514,1,0,0.9,1.1,56.52,SCL (Global)
general,all,245,1,0.01,0.86,1.15,56.52,WHO-DAS
general,all,709,1,0,0.92,1.08,56.52,SCL (Global)
general,all,12,1.02,0.11,0.37,1.67,57.61,CORE-OM
general,all,27,1.03,0.05,0.59,1.46,58.15,BSI-GSI
general,all,149,1.03,0.01,0.84,1.21,58.15,CORE-OM
general,all,14,1.05,0.09,0.46,1.64,59.24,OCI
general,all,17,1.06,0.08,0.5,1.61,59.78,PCL
general,all,232,1.06,0.01,0.91,1.21,59.78,CORE-OM
general,all,734,1.07,0,0.99,1.16,60.87,CORE-OM
general,all,19,1.08,0.07,0.55,1.6,61.41,LSAS
general,all,313,1.09,0,0.96,1.22,61.96,FEP
general,all,50,1.1,0.03,0.77,1.43,62.5,BSI-GSI
general,all,304,1.1,0,0.97,1.23,62.5,CA-COM (Distress)
general,all,105,1.11,0.01,0.89,1.33,63.59,BSI-GSI
general,all,88,1.11,0.02,0.86,1.36,63.59,PCL
general,all,59,1.12,0.02,0.83,1.41,64.67,HADS
general,all,125,1.13,0.01,0.93,1.33,65.22,HADS
general,all,20,1.13,0.07,0.6,1.65,65.22,Y-BOCS
general,all,442,1.14,0,1.02,1.25,66.3,SDS
general,all,32,1.14,0.05,0.72,1.56,66.3,BSI-GSI
general,all,17,1.15,0.09,0.58,1.73,67.39,PCL
general,all,26,1.15,0.05,0.71,1.6,67.39,PCL
general,all,158,1.16,0.01,0.98,1.34,68.48,SCL (Global)
general,all,458,1.17,0,1.06,1.28,69.02,CORE-OM
general,all,11,1.19,0.14,0.46,1.92,69.57,WSAS
general,all,68,1.19,0.02,0.9,1.49,69.57,SCL (Global)
general,all,37,1.2,0.04,0.82,1.58,70.65,YBOCS
general,all,546,1.2,0,1.1,1.31,70.65,SCL (Global)
general,all,3885,1.21,0,1.18,1.25,71.74,CORE-10
general,all,16,1.22,0.14,0.49,1.94,72.28,REDS
general,all,17,1.22,0.09,0.63,1.81,72.28,CORE-OM
general,all,89,1.23,0.02,0.96,1.5,73.37,BSI-GSI
general,all,10,1.23,0.16,0.46,2,73.37,BITE-SS
general,all,697,1.24,0,1.15,1.33,74.46,CORE-OM
general,all,305,1.24,0.01,1.1,1.38,74.46,CORE-OM
general,all,6375,1.26,0,1.23,1.29,75.54,BHM
general,all,53,1.27,0.03,0.93,1.61,76.63,CORE-OM
general,all,96,1.27,0.02,1.02,1.53,76.63,SF-36
general,all,51,1.27,0.03,0.92,1.61,76.63,Y-BOCS
general,all,18,1.28,0.09,0.69,1.87,77.72,ZAN-BPD
general,all,137,1.28,0.01,1.05,1.52,77.72,PCL
general,all,41,1.29,0.04,0.9,1.68,78.8,CORE-OM
general,all,63,1.29,0.03,0.97,1.6,78.8,CORE-OM
general,all,44,1.33,0.04,0.96,1.7,79.89,EDEQ
general,all,553,1.35,0,1.24,1.46,80.43,CORE-OM
general,all,48,1.35,0.04,0.98,1.72,80.43,CORE-OM
general,all,45,1.36,0.04,0.98,1.74,81.52,SCL (Global)
general,all,667,1.36,0,1.26,1.46,81.52,CORE-OM
general,all,14,1.37,0.13,0.65,2.09,82.61,SCL (Global)
general,all,27,1.39,0.07,0.89,1.89,83.15,BSI-GSI
general,all,17520,1.43,0,1.41,1.45,83.7,CORE-OM
general,all,42,1.45,0.05,1.01,1.9,84.24,ORS
general,all,191,1.46,0,1.35,1.57,84.78,OCI
general,all,64,1.48,0.03,1.14,1.82,85.33,BSI-GSI
general,all,108,1.49,0.02,1.23,1.75,85.87,CORE (10/OM)
general,all,31,1.52,0.06,1.03,2.01,86.41,EDEQ
general,all,323,1.55,0.01,1.4,1.7,86.96,CORE-OM
general,all,232,1.57,0.01,1.39,1.75,87.5,PCL
general,all,39,1.61,0.05,1.16,2.07,88.04,GHQ
general,all,93,1.65,0.02,1.35,1.96,88.59,EDEQ
general,all,36,1.7,0.06,1.21,2.2,89.13,SCL (Global)
general,all,134,1.71,0.02,1.45,1.96,89.67,Y-BOCS
general,all,37,1.75,0.06,1.26,2.24,90.22,GHQ
general,all,8,1.76,0.29,0.7,2.82,90.76,SCL (Global)
general,all,217,1.82,0.01,1.61,2.03,91.3,WSAS
general,all,6,1.87,0.44,0.57,3.17,91.85,PCL
general,all,330,1.88,0.01,1.71,2.05,92.39,PDS
general,all,38,1.89,0.07,1.38,2.41,92.93,BSI-GSI
general,all,26430,1.89,0,1.87,1.91,92.93,CORE-OM
general,all,19,1.94,0.14,1.21,2.68,94.02,Y-BOCS
general,all,19,1.98,0.15,1.23,2.73,94.57,YBOCS
general,all,315,2.09,0.01,1.88,2.3,95.11,PSS
general,all,10,2.14,0.31,1.05,3.23,95.65,Check
general,all,74,2.15,0.04,1.74,2.55,96.2,WSAS
general,all,405,2.25,0.01,2.07,2.43,96.74,ISI
general,all,31,2.36,0.12,1.69,3.03,97.28,CORE-OM
general,all,41,2.36,0.09,1.78,2.95,97.28,SCL (Global)
general,all,23,2.43,0.16,1.64,3.22,98.37,Y-BOCS
general,all,44,2.89,0.11,2.23,3.55,98.91,PCL
general,all,132,3.07,0.04,2.67,3.47,99.46,Y-BOCS
general,all,53,3.29,0.12,2.62,3.97,100,PSS
depression,outpatient,6,-0.23,0.24,-1.19,0.74,0.83,PHQ-9
depression,outpatient,85,0.08,0.01,-0.11,0.27,1.65,CESD-10
depression,outpatient,29,0.13,0.03,-0.2,0.46,2.48,BDI
depression,outpatient,9,0.16,0.09,-0.43,0.75,3.31,BDI
depression,outpatient,112,0.29,0.01,0.12,0.46,4.13,BDI
depression,outpatient,26,0.33,0.03,-0.02,0.69,4.96,PHQ-9
depression,outpatient,111,0.34,0.01,0.16,0.51,5.79,DASS (Depression)
depression,outpatient,14,0.37,0.06,-0.12,0.86,6.61,BDI
depression,outpatient,37,0.38,0.02,0.08,0.68,7.44,BDI
depression,outpatient,125,0.4,0.01,0.24,0.57,8.26,DASS (Depression)
depression,outpatient,269,0.44,0,0.33,0.55,9.09,TOP (Depression)
depression,outpatient,8,0.44,0.11,-0.22,1.09,9.09,SCL (Depression)
depression,outpatient,24,0.46,0.05,0.02,0.89,10.74,PHQ-9
depression,outpatient,10,0.47,0.09,-0.12,1.07,11.57,PHQ-9
depression,outpatient,55,0.47,0.02,0.23,0.72,11.57,BDI
depression,outpatient,26,0.48,0.01,0.27,0.69,13.22,PHQ-9
depression,outpatient,45,0.5,0.03,0.17,0.83,14.05,SCL (Depression)
depression,outpatient,116,0.51,0.01,0.34,0.69,14.88,HADS (Depression)
depression,outpatient,4980,0.57,0,0.54,0.6,15.7,PHQ-9
depression,outpatient,89,0.58,0.01,0.38,0.78,16.53,GHQ (Depression)
depression,outpatient,607,0.58,0,0.49,0.67,16.53,HADS (Depression)
depression,outpatient,19,0.59,0.05,0.15,1.04,19.01,PHQ-9
depression,outpatient,13,0.59,0.08,0.06,1.13,19.01,BDI
depression,outpatient,405,0.59,0,0.49,0.68,19.01,BDI
depression,outpatient,23,0.6,0.04,0.19,1,20.66,SCL (Depression)
depression,outpatient,19,0.6,0.09,0.02,1.19,20.66,PHQ-9
depression,outpatient,88,0.61,0.02,0.34,0.88,22.31,BSI (Depression)
depression,outpatient,30,0.62,0.03,0.26,0.97,23.14,BSI (Depression)
depression,outpatient,9895,0.64,0,0.62,0.66,23.97,CCAPS (Depression)
depression,outpatient,71,0.64,0.03,0.33,0.95,23.97,BDI
depression,outpatient,32,0.66,0.03,0.31,1.01,25.62,BDI
depression,outpatient,21,0.66,0.07,0.15,1.18,25.62,BSI (Depression)
depression,outpatient,263,0.68,0,0.55,0.8,27.27,PHQ-9
depression,outpatient,776,0.68,0,0.6,0.75,27.27,BDI
depression,outpatient,334,0.7,0,0.59,0.81,28.93,BDI
depression,outpatient,60,0.71,0.02,0.45,0.96,29.75,BDI
depression,outpatient,28,0.72,0.04,0.34,1.1,30.58,PHQ-9
depression,outpatient,410,0.72,0,0.63,0.8,30.58,BDI
depression,outpatient,59,0.73,0.02,0.45,1.01,32.23,BDI
depression,outpatient,546,0.74,0,0.66,0.83,33.06,BDI
depression,outpatient,26,0.76,0.04,0.36,1.16,33.88,BDI
depression,outpatient,14,0.81,0.08,0.25,1.36,34.71,PHQ-9
depression,outpatient,38,0.82,0.05,0.4,1.23,36.36,DASS (Depression)
depression,outpatient,246,0.82,0.01,0.66,0.98,36.36,BDI
depression,outpatient,30,0.82,0.04,0.44,1.2,36.36,PHQ-9
depression,outpatient,28,0.85,0.04,0.45,1.25,38.02,BDI
depression,outpatient,170,0.85,0.01,0.62,1.08,38.02,BDI
depression,outpatient,206,0.86,0.01,0.7,1.01,39.67,BSI (Depression)
depression,outpatient,453,0.87,0,0.77,0.97,40.5,BDI
depression,outpatient,62,0.88,0.02,0.61,1.16,41.32,BDI
depression,outpatient,193,0.88,0.01,0.73,1.04,41.32,BDI
depression,outpatient,12,0.89,0.1,0.27,1.51,42.98,CESD-10
depression,outpatient,32,0.9,0.04,0.52,1.28,44.63,BDI
depression,outpatient,50,0.9,0.02,0.59,1.2,44.63,BDI
depression,outpatient,342,0.9,0,0.78,1.02,44.63,BDI
depression,outpatient,93,0.91,0.01,0.67,1.14,46.28,PHQ-9
depression,outpatient,400,0.92,0,0.81,1.03,47.11,BDI
depression,outpatient,232,0.92,0.01,0.78,1.06,47.11,PHQ-9
depression,outpatient,60,0.93,0.02,0.65,1.21,49.59,BDI
depression,outpatient,48,0.93,0.03,0.61,1.24,49.59,BDI
depression,outpatient,11,0.93,0.11,0.28,1.59,49.59,BDI
depression,outpatient,23595,0.94,0,0.92,0.95,51.24,PHQ-9
depression,outpatient,249,0.95,0.01,0.81,1.09,52.07,BDI
depression,outpatient,9648,0.95,0,0.92,0.97,52.07,PHQ-9
depression,outpatient,46,0.96,0.01,0.8,1.12,53.72,BDI
depression,outpatient,330,0.97,0,0.85,1.09,54.55,BDI
depression,outpatient,20,0.99,0.06,0.49,1.48,55.37,HADS (Depression)
depression,outpatient,23,0.99,0.06,0.53,1.46,55.37,BDI
depression,outpatient,83,1,0.01,0.76,1.24,57.02,BDI
depression,outpatient,105,1.01,0.03,0.65,1.37,57.85,BDI
depression,outpatient,981,1.01,0,0.94,1.09,57.85,BDI
depression,outpatient,85,1.03,0.02,0.78,1.27,60.33,BDI
depression,outpatient,19,1.03,0.07,0.51,1.55,60.33,PHQ-9
depression,outpatient,78,1.03,0.01,0.79,1.26,60.33,BDI
depression,outpatient,116,1.03,0.02,0.78,1.28,60.33,PHQ-9
depression,outpatient,55,1.05,0.03,0.73,1.37,62.81,MMPI (Depression)
depression,outpatient,21,1.05,0.06,0.55,1.55,62.81,BDI
depression,outpatient,137,1.06,0.01,0.83,1.29,65.29,BSI (Depression)
depression,outpatient,217,1.06,0.01,0.9,1.21,65.29,BDI
depression,outpatient,7,1.06,0.19,0.2,1.92,65.29,BDI
depression,outpatient,47,1.09,0.04,0.72,1.46,66.94,PHQ-9
depression,outpatient,56,1.1,0.03,0.79,1.41,67.77,SCL (Depression)
depression,outpatient,101,1.12,0.02,0.88,1.37,69.42,BDI
depression,outpatient,25,1.12,0.06,0.65,1.59,69.42,BDI
depression,outpatient,119,1.12,0.01,0.9,1.33,69.42,BDI
depression,outpatient,12,1.13,0.12,0.44,1.81,71.07,HADS (Depression)
depression,outpatient,25,1.15,0.06,0.68,1.63,71.9,BDI
depression,outpatient,429,1.16,0,1.02,1.29,72.73,PHQ-9
depression,outpatient,219,1.19,0.01,1.03,1.35,73.55,PHQ-9
depression,outpatient,40,1.2,0.04,0.81,1.58,74.38,BDI
depression,outpatient,36,1.22,0.04,0.82,1.63,75.21,PHQ-9
depression,outpatient,17,1.24,0.09,0.64,1.83,76.03,BDI
depression,outpatient,38,1.24,0.04,0.84,1.63,76.03,BDI
depression,outpatient,20,1.25,0.08,0.7,1.81,77.69,SCL (Depression)
depression,outpatient,51,1.25,0.04,0.87,1.64,77.69,BDI
depression,outpatient,6,1.28,0.29,0.22,2.34,79.34,BDI
depression,outpatient,163,1.29,0.01,1.09,1.48,80.17,PHQ-9
depression,outpatient,20,1.34,0.08,0.79,1.89,80.99,BDI
depression,outpatient,70,1.38,0.03,1.07,1.69,81.82,BDI
depression,outpatient,38,1.4,0.05,0.98,1.82,82.64,BDI
depression,outpatient,24,1.41,0.07,0.87,1.94,83.47,BDI
depression,outpatient,160,1.41,0.01,1.2,1.62,83.47,BDI
depression,outpatient,338,1.42,0.01,1.28,1.56,85.12,BDI
depression,outpatient,38,1.46,0.05,1.02,1.89,85.95,BDI
depression,outpatient,14,1.49,0.14,0.76,2.21,86.78,BDI
depression,outpatient,31,1.52,0.06,1.03,2.01,87.6,PHQ-9
depression,outpatient,27,1.56,0.07,1.03,2.1,88.43,BDI
depression,outpatient,74,1.64,0.03,1.31,1.98,89.26,BDI
depression,outpatient,16,1.68,0.17,0.86,2.5,90.08,PHQ-9
depression,outpatient,33,1.69,0.07,1.18,2.2,90.91,BDI
depression,outpatient,488,1.8,0,1.67,1.93,91.74,PHQ-9
depression,outpatient,27,1.83,0.09,1.24,2.42,92.56,PHQ-9
depression,outpatient,82,1.93,0.03,1.57,2.28,93.39,BDI
depression,outpatient,58,1.99,0.05,1.56,2.42,94.21,BDI
depression,outpatient,69,2.06,0.04,1.66,2.47,95.04,BDI
depression,outpatient,28,2.07,0.11,1.44,2.71,95.87,BDI
depression,outpatient,10,2.12,0.32,1.01,3.22,96.69,BSI (Depression)
depression,outpatient,38,2.14,0.08,1.58,2.7,97.52,BDI
depression,outpatient,95,2.27,0.04,1.89,2.64,98.35,BSI (Depression)
depression,outpatient,27,2.3,0.13,1.6,3,99.17,BDI
depression,outpatient,76,3.08,0.07,2.55,3.61,100,PHQ-9
anxiety,outpatient,41,0.22,0.02,-0.06,0.49,1.33,BAI
anxiety,outpatient,29,0.22,0.03,-0.11,0.55,1.33,PSWQ
anxiety,outpatient,111,0.24,0.01,0.07,0.41,4,DASS (Anxiety)
anxiety,outpatient,23,0.25,0.04,-0.13,0.62,5.33,SCL (Anxiety)
anxiety,outpatient,9,0.26,0.09,-0.34,0.86,6.67,BAI
anxiety,outpatient,125,0.29,0.01,0.13,0.45,8,DASS (Anxiety)
anxiety,outpatient,5,0.3,0.17,-0.51,1.1,9.33,BAI
anxiety,outpatient,56,0.37,0.01,0.17,0.56,10.67,SAS
anxiety,outpatient,116,0.37,0.01,0.2,0.54,10.67,HADS (Anxiety)
anxiety,outpatient,116,0.38,0.01,0.21,0.55,13.33,HADS (Anxiety)
anxiety,outpatient,269,0.4,0,0.29,0.52,14.67,TOP  (Anxiety)
anxiety,outpatient,89,0.41,0.01,0.21,0.6,16,GHQ (Anxiety & Insomnia)
anxiety,outpatient,6,0.43,0.05,-0.03,0.88,17.33,GAD-7
anxiety,outpatient,65,0.44,0.01,0.21,0.67,18.67,BSI (Anxiety)
anxiety,outpatient,9895,0.46,0,0.44,0.48,20,CCAPS (Anxiety)
anxiety,outpatient,246,0.47,0.01,0.33,0.61,21.33,BAI
anxiety,outpatient,10,0.47,0.09,-0.12,1.06,21.33,GAD-7
anxiety,outpatient,94,0.5,0.01,0.3,0.69,24,BSI (Anxiety)
anxiety,outpatient,423,0.54,0,0.45,0.63,25.33,BAI
anxiety,outpatient,4976,0.55,0,0.53,0.58,26.67,GAD-7
anxiety,outpatient,249,0.57,0,0.45,0.69,28,BAI
anxiety,outpatient,607,0.58,0,0.49,0.67,29.33,HADS (Anxiety)
